time,query,answer,AnswerImageUrl,intent,ner_tag,timepoint,day,detailloc
0:8:14,참빛 내일 점심,참빛관 수요일 점심 흑미밥 돈육순두부찌개 생선까스&타르타르드레싱 해초무치 간장마늘종지무침 김치 (누들식) 로제스파게티 고구마파이 오이피클 김치,,교내학식,참빛관,점심,수요일,문장에서 인식하지 못했어요
0:8:56,공지사항,https://www.jbnu.ac.kr/kor/?menuID=139,,교내 공지,문장에서 인식하지 못했어요,문장에서 인식하지 못했어요,문장에서 인식하지 못했어요,문장에서 인식하지 못했어요
0:59:47,오늘메뉴,이해하기가 힘들어요..(°ヘ°) 혹시 학식을 찾고계신가요? 조금 더 자세히 입력해주세요...,,교내학식,인식하지못함,아침,화요일,인식하지못함
1:33:9,참빛 밥,참빛관 화요일 아침 쌀밥 시금치된장국 어묵전 맛살감자채볶음 매운콩나물무침 김치 (간편식) 마블쇼콜라 감자볼튀김&케찹 파인애플씨리얼 우유,,교내학식,참빛관,아침,화요일,인식하지못함
1:36:26,참빛저녁,참빛관 화요일 저녁 쌀밥 배추된장국 계란장조림 깐마늘절임 도토리묵&양념장 김치 (일품식) 하이라이스 유부장국 버터갈릭감자튀김 단무지 김치,,교내학식,참빛관,저녁,화요일,인식하지못함
1:36:43,참빛오늘저녁,참빛관 화요일 저녁 쌀밥 배추된장국 계란장조림 깐마늘절임 도토리묵&양념장 김치 (일품식) 하이라이스 유부장국 버터갈릭감자튀김 단무지 김치,,교내학식,참빛관,저녁,화요일,인식하지못함
1:43:47,야씨발련아,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:43:53,내일참빛밥,참빛관 수요일 아침 쌀밥 떡국 동그랑땡야채조림 상추무침 무말랭이무침 김치  간편식  모듬야채죽 동그랑땡야채조림 무말랭이무침 김치 두유,,교내학식,참빛관,아침,수요일,인식하지못함
1:50:37,내일 참빛밥,참빛관 수요일 아침 쌀밥 떡국 동그랑땡야채조림 상추무침 무말랭이무침 김치  간편식  모듬야채죽 동그랑땡야채조림 무말랭이무침 김치 두유,,교내학식,참빛관,아침,수요일,인식하지못함
1:52:53,씨발련아  ,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:54:27,씨발련이  ,         무슨 말인지 잘 모르겠어요  조금 더 자세히 입력해주세요        ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:57:26,씨발련이  ,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:57:50,무야호,                                      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:57:59,무 야 호우,                                      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:58:4,야호,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:58:10,무야호우호우,                                      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:58:14,야,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:58:16,뭐,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:58:19,싫어임마,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
1:58:30,배고프다,이해하기가 힘들어요        혹시 학식을 찾고계신가요  조금 더 자세히 입력해주세요   ,,교내학식,인식하지못함,아침,화요일,인식하지못함
2:4:44,배고프다,이해하기가 힘들어요        혹시 학식을 찾고계신가요  조금 더 자세히 입력해주세요   ,,교내학식,인식하지못함,아침,화요일,인식하지못함
2:4:45,무야호,https   www jbnu ac kr kor  menuID 139,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
2:5:40,식당운영시간,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
2:5:51,참빛 운영시간,조식 07 30 9 00  중식 12 00 13 30  석식 17 30 19 00,,교내식당 운영시간,생활관 참빛관 운영시간,인식하지못함,인식하지못함,인식하지못함
2:5:57,후생관 운영시간,상시판매 11 00 13 30,,교내식당 운영시간,후생관 운영시간,인식하지못함,인식하지못함,인식하지못함
2:13:27,배가고프당께,한국어 너무 어려워요         조금 더 자세히 입력해주세요        ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
2:24:6,총학인스타,https   www instagram com jbnu ch ,,sns안내,총학생회,인식하지못함,인식하지못함,인식하지못함
2:28:2,전북대 인스타,https   www instagram com jbnu1947 ,,sns안내,전북대학교,인식하지못함,인식하지못함,인식하지못함
2:32:10,인스타,너무 어려워요                 조금만 더 쉽게 말해주세요      ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:25:20,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:25:48,참빛관 오늘 밥,참빛관 화요일 점심 쌀밥 어묵국 모듬장조림 쥐어채볶음 다시마튀각 김치  누들식  오징어짬뽕 감자고로케 케찹 단무지무침 김치,,교내학식,참빛관,점심,화요일,인식하지못함
12:25:59,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:26:33,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:26:55,공지 알려줘,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:28:13,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:30:45,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:32:9,교내 공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:34:21,도움말,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:34:48,도움말,이해하기가 힘들어요        말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:34:48,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:35:0,도움말,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:35:8,도움말,한국어 너무 어려워요         더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:35:10,도움말,한국어 너무 어려워요         조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:35:53,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:38:48,도북아,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:39:18,진수당 메뉴 뭐야 ,진수원 화요일 점심 동태찌개돈사태단호박조림새우까스샐러드느타리숙주무침,,교내학식,진수원,점심,화요일,인식하지못함
12:42:21,도움말,이해하기가 힘들어요        더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:42:23,도움말,아직 공부를 별로 안했어요          조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:42:38,교내 공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:42:49,교내 공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:43:45,교내 공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
