time,query,answer,AnswerImageUrl,intent,ner_tag,timepoint,day,detailloc
12:44:11,교내학식,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:44:26,오늘 밥 뭐나오니,         무슨 말인지 잘 모르겠어요  혹시 학식을 찾고계신가요  조금 더 자세히 입력해주세요   ,,교내학식,인식하지못함,점심,화요일,인식하지못함
12:44:31,참빛 뱌,참빛관 화요일 점심 쌀밥 어묵국 모듬장조림 쥐어채볶음 다시마튀각 김치  누들식  오징어짬뽕 감자고로케 케찹 단무지무침 김치,,교내학식,참빛관,점심,화요일,인식하지못함
12:51:9,오늘 기숙사 밥 알려주라,아직 공부를 별로 안했어요          혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
12:52:32,공지사항 가져와봐,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:56:41,도움말,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:57:24,교내공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:59:14,이 바보가,아직 공부를 별로 안했어요          더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
12:59:20,이바보가,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
13:0:0,이용 방법 ,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:26:3,저녁밥뭐니,         무슨 말인지 잘 모르겠어요  혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,저녁,화요일,인식하지못함
14:28:15,공지사항,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:28:22,전대누리,한국어 너무 어려워요         조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:28:28,전대누리 눈,https   www instagram com jbnu1947 ,,sns안내,전북대학교,인식하지못함,인식하지못함,인식하지못함
14:32:30,   ,한국어 너무 어려워요         조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:32:34,한빛관,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내학식,직영관,점심,화요일,인식하지못함
14:32:42,학식메뉴,이해하기가 힘들어요        혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
14:33:5,1,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:33:28,진수당,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:33:33,1 진수당,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:33:40,1  진수당,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:35:31,본부위치 어디야 ,http   kko to SuSSPUSKiY,,위치,전북대학교 대학본부,인식하지못함,인식하지못함,인식하지못함
14:35:39,무역학과 과사,사무실   상과대학 제2호관 301호실  T 063 270 3009  3013 F 063 270 3041,,학과사무실,무역학과,인식하지못함,인식하지못함,인식하지못함
14:35:50,상대 1호관,http   kko to uBHJANoJTm,,위치,전북대학교 상과대학,인식하지못함,인식하지못함,1호관
14:36:37,2,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:37:12,  ,너무 짧아요     자세히 좀            ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:37:20,공지사항,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:37:34,학과 사무실 정보,너무 어려워요                 혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:37:40,전자공학부,사무실   공대 7호관 224호 T 063 270 2475  2409  2462 F 063 270 2394,,학과사무실,전자공학부,인식하지못함,인식하지못함,인식하지못함
14:37:47,학식메뉴,         무슨 말인지 잘 모르겠어요  혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
14:38:2,공대 7호관,http   kko to gnD1U17KCK,,위치,전북대학교 공과대학,인식하지못함,인식하지못함,7호관
14:38:30,인스타,너무 어려워요                 조금 더 자세히 입력해주세요        ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:38:33,교내 인스타,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:38:35, ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:38:47,인스타그램,아직 공부를 별로 안했어요          더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:5,도북이 안녕,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:6,인서타,         무슨 말인지 잘 모르겠어요  말씀 좀 자세히    좀     부탁드립니다       ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:9,인스타그램,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:11,Instagram,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:11,  미안,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:14,Sns,         무슨 말인지 잘 모르겠어요  조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:14,  ,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:18,SNS,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:21,아니,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:31,진수당,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:34,진수당,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:35,후생관,         무슨 말인지 잘 모르겠어요  말씀 좀 자세히    좀     부탁드립니다       ,,교내학식,후생관,전체,화요일,인식하지못함
14:40:37,식당,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:40:39,교내식당,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:49:15,야,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:49:23,1 2,한국어 너무 어려워요         조금 더 자세히 입력해주세요        ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:49:42,3더하기5는 뭐야 ,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:50:4,과사,조금 더 길게 말씀해 주실래요          ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:50:9,과사   ,한국어 너무 어려워요         혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:50:15,공대 어디냐,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,위치,전북대학교 공과대학,인식하지못함,인식하지못함,인식하지못함
14:50:29,공대 6호관 어디냐,http   kko to F Cagbfp39,,위치,전북대학교 공과대학,인식하지못함,인식하지못함,6호관
14:50:57,후생관,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,교내학식,후생관,전체,화요일,인식하지못함
14:51:1,무역학과 과사,사무실   상과대학 제2호관 301호실  T 063 270 3009  3013 F 063 270 3041,,학과사무실,무역학과,인식하지못함,인식하지못함,인식하지못함
14:51:3,   ,화요일 후생관 메뉴 찌개 운영없음 돌솥 불닭마요돌솥 특 식 바싹불고기김치덮밥 고정메뉴 분식 생협김밥  참치마요김밥  유부우동  꼬지우동  김치우동  김밥우동세트 라면 신라면  치즈라면  순두부열라면  짜계치  라면정식  라면김밥세트   요일별 샐러드 양식 월  금    소시지오므라이스화     새우튀김오므라이스 수    통등심돈까스  치즈돈까스목    스페셜오므라이스 ,,교내학식,후생관,전체,화요일,인식하지못함
14:51:7,후생관,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내학식,후생관,전체,화요일,인식하지못함
14:51:7,고한별집,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:51:32,우흥,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:51:41,종강,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:51:48,종강날짜,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:51:56,참빛관 메뉴 뭐야,참빛관 화요일 점심 쌀밥 어묵국 모듬장조림 쥐어채볶음 다시마튀각 김치  누들식  오징어짬뽕 감자고로케 케찹 단무지무침 김치,,교내학식,참빛관,점심,화요일,인식하지못함
14:52:4,올 제법인데,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:52:41,유인호 교수님 전화번호 뭐야,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:52:55,진수당,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:53:1,   ,진수원 화요일 점심 동태찌개돈사태단호박조림새우까스샐러드느타리숙주무침,,교내학식,진수원,점심,화요일,인식하지못함
14:54:0,학식 메뉴,이해하기가 힘들어요        혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
14:54:9,후생관 점심,화요일 후생관 메뉴 찌개 운영없음 돌솥 불닭마요돌솥 특 식 바싹불고기김치덮밥 고정메뉴 분식 생협김밥  참치마요김밥  유부우동  꼬지우동  김치우동  김밥우동세트 라면 신라면  치즈라면  순두부열라면  짜계치  라면정식  라면김밥세트   요일별 샐러드 양식 월  금    소시지오므라이스화     새우튀김오므라이스 수    통등심돈까스  치즈돈까스목    스페셜오므라이스 ,,교내학식,후생관,전체,화요일,인식하지못함
14:54:15,후생관,아직 공부를 별로 안했어요          더 자세히 말씀해주실 수 있나요              ,,교내학식,후생관,전체,화요일,인식하지못함
14:54:19,후생관,한국어 너무 어려워요         조금만 더 쉽게 말해주세요      ,,교내학식,후생관,전체,화요일,인식하지못함
14:54:30,  ,조금 더 길게 말씀해 주실래요          ,,교내학식,직영관,점심,화요일,인식하지못함
14:54:33,  ,조금 더 자세히 말씀해 주실래요      ,,교내학식,직영관,점심,화요일,인식하지못함
14:54:34,기시공 과사,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:54:41,  ,조금 더 길게 말씀해 주실래요          ,,교내학식,직영관,점심,화요일,인식하지못함
14:54:43,   ,직영관 화요일 점심 잡곡밥 건새우아욱국 돈수육 야채쌈 한식잡채 무말랭이무침 포기김치 매실쥬스,,교내학식,직영관,점심,화요일,인식하지못함
14:54:43,  ,조금 더 길게 말씀해 주실래요          ,,교내학식,직영관,점심,화요일,인식하지못함
14:54:44,기계시스템공학부 과사,사무실   공대 1호관 132호 T 063 270 2276 F 063 270 2285,,학과사무실,기계공학과,인식하지못함,인식하지못함,인식하지못함
14:54:46,  ,너무 짧아요     자세히 좀            ,,교내학식,직영관,점심,화요일,인식하지못함
14:55:5,후생관,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,교내학식,후생관,전체,화요일,인식하지못함
14:55:9,후생관   ,화요일 후생관 메뉴 찌개 운영없음 돌솥 불닭마요돌솥 특 식 바싹불고기김치덮밥 고정메뉴 분식 생협김밥  참치마요김밥  유부우동  꼬지우동  김치우동  김밥우동세트 라면 신라면  치즈라면  순두부열라면  짜계치  라면정식  라면김밥세트   요일별 샐러드 양식 월  금    소시지오므라이스화     새우튀김오므라이스 수    통등심돈까스  치즈돈까스목    스페셜오므라이스 ,,교내학식,후생관,전체,화요일,인식하지못함
14:55:15,후생관 메뉴,화요일 후생관 메뉴 찌개 운영없음 돌솥 불닭마요돌솥 특 식 바싹불고기김치덮밥 고정메뉴 분식 생협김밥  참치마요김밥  유부우동  꼬지우동  김치우동  김밥우동세트 라면 신라면  치즈라면  순두부열라면  짜계치  라면정식  라면김밥세트   요일별 샐러드 양식 월  금    소시지오므라이스화     새우튀김오므라이스 수    통등심돈까스  치즈돈까스목    스페셜오므라이스 ,,교내학식,후생관,전체,화요일,인식하지못함
14:55:55,기시공,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:56:1,기시공 과사,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:56:5,기시공 과사무실,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:56:13,기계시스템공학과 과사무실,사무실   공대 1호관 132호 T 063 270 2276 F 063 270 2285,,학과사무실,기계공학과,인식하지못함,인식하지못함,인식하지못함
14:56:25,기시공 과사무실,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:56:38,기계시스템공학과 과사,사무실   공대 1호관 132호 T 063 270 2276 F 063 270 2285,,학과사무실,기계공학과,인식하지못함,인식하지못함,인식하지못함
14:57:29,도북아,아직 공부를 별로 안했어요          조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:57:39,도북아 나 새빛관 점심,직영관 화요일 점심 잡곡밥 건새우아욱국 돈수육 야채쌈 한식잡채 무말랭이무침 포기김치 매실쥬스,,교내학식,직영관,점심,화요일,인식하지못함
14:57:47,기시공,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
14:58:0,기계시스템 과서,사무실   공대 1호관 132호 T 063 270 2276 F 063 270 2285,,학과사무실,기계공학과,인식하지못함,인식하지못함,인식하지못함
14:58:9,기계시스템,사무실   공대 1호관 132호 T 063 270 2276 F 063 270 2285,,학과사무실,기계공학과,인식하지못함,인식하지못함,인식하지못함
14:58:15,정외,조금 더 자세히 말씀해 주실래요      ,,학과사무실,정치외교학과,인식하지못함,인식하지못함,인식하지못함
14:58:16,점심,조금 더 길게 말씀해 주실래요          ,,교내학식,인식하지못함,점심,화요일,인식하지못함
14:58:18,정치외교,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:58:22,전율 sns,한국어 너무 어려워요         조금 더 자세히 입력해주세요        ,,sns안내,홍보대사,인식하지못함,인식하지못함,인식하지못함
14:58:22,점심뭐여,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내학식,인식하지못함,점심,화요일,인식하지못함
14:58:25,정치외교학과,사무실   인문사회관 326호 3층   T 063 270 2934 F 063 270 2935,,학과사무실,정치외교학과,인식하지못함,인식하지못함,인식하지못함
14:58:28,점심이뭐냐고,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내식당 운영시간,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:58:37,전대누리 눈,https   www instagram com jbnu1947 ,,sns안내,전북대학교,인식하지못함,인식하지못함,인식하지못함
14:58:40,전율 눈,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,sns안내,홍보대사,인식하지못함,인식하지못함,인식하지못함
14:58:50,홍보대사 눈,아직 공부를 별로 안했어요          조금 더 자세히 입력해주세요        ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
14:58:56,전율 인스타,https   www instagram com jbnu ambassador ,,sns안내,홍보대사,인식하지못함,인식하지못함,인식하지못함
14:59:35,진수당 점심,진수원 화요일 점심 동태찌개돈사태단호박조림새우까스샐러드느타리숙주무침,,교내학식,진수원,점심,화요일,인식하지못함
15:1:5,상플 위치,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,위치,전북대학교 상과대학,인식하지못함,인식하지못함,인식하지못함
15:1:10,상플,너무 짧아요     자세히 좀            ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
