time,query,answer,AnswerImageUrl,intent,ner_tag,timepoint,day,detailloc
15:1:28,상과대 도서관,http   kko to VMmHLD6Xmz,,위치,전북대학교 상과대학,인식하지못함,인식하지못함,인식하지못함
15:10:54,진수당,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:10:58,진수당,한국어 너무 어려워요         조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:11:0,잔수당 매,이해하기가 힘들어요        더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:11:5,진수당 메,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내학식,진수원,점심,화요일,인식하지못함
15:11:5,안녕,너무 짧아요     자세히 좀            ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:11:8,진수당 메뉴,진수원 화요일 점심 동태찌개돈사태단호박조림새우까스샐러드느타리숙주무침,,교내학식,진수원,점심,화요일,인식하지못함
15:11:9,도북아 안녕,한국어 너무 어려워요         더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:11:11,하이,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:11:42,끝말잇기 시작,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:31:24,  ,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:32:47,도북도북,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:32:55,뭐가 어려운지 말해보 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:33:0,진수당 메뉴,진수원 화요일 점심 동태찌개돈사태단호박조림새우까스샐러드느타리숙주무침,,교내학식,진수원,점심,화요일,인식하지못함
15:33:5,이게뭔데 ,아직 공부를 별로 안했어요          조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:33:13,금일 진수당 중식 메뉴 보고,진수원 금요일 점심 바지락미역국쇠고기버섯볶음마파두부흑임자드레싱파스타샐러드,,교내학식,진수원,점심,금요일,인식하지못함
15:33:20,공부 좀 해  ,이해하기가 힘들어요        조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:33:30,나 오늘 종강했다,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,교내식당 운영시간,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:33:36,종강했다고,한국어 너무 어려워요         말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:33:54,진수당 석식 메뉴가 뭔지 말하시오,진수원 화요일 저녁 잔치국수돈육김치볶음 찐두부만두탕수육오복채무침,,교내학식,진수원,저녁,화요일,인식하지못함
15:33:54,I finish this semester,너무 어려워요                 조금 더 자세히 입력해주세요        ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:34:6,진수당 출입 가능 시간은 ,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내식당 운영시간,진수원 운영시간,인식하지못함,인식하지못함,인식하지못함
15:34:9,아,너무 짧아요     자세히 좀            ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:31,도북아,아직 공부를 별로 안했어요          더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:37,도북아,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:39,도북아,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:41,도북아,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:42,도북아,         무슨 말인지 잘 모르겠어요  조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:44,도북아,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:45,도북아,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:46,도북아,         무슨 말인지 잘 모르겠어요  말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:35:48,도북아,너무 어려워요                 조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:37:27,도하,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:37:33,도북이 하이,         무슨 말인지 잘 모르겠어요  조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:37:45,너 뭘이해 할수 있는거니,아직 공부를 별로 안했어요          어떤 위치를 찾고있나요  조금 더 자세히 입력해주세요          ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:37:53,도서관,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:38:3,    ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
15:38:12,꼬북이,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:40:56,무슨 말 할줄알아 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:41:2,그만해,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
16:11:27,도북이네 과사는 ,너무 어려워요                 혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:13:5,전율 sns,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,sns안내,홍보대사,인식하지못함,인식하지못함,인식하지못함
17:48:3,유소파 과사는 ,사무실   공대2호관 314호 T 063 270 2349 F 063 270 2348,,학과사무실,유기소재섬유공학,인식하지못함,인식하지못함,인식하지못함
17:48:12,유소섬 과사는 ,한국어 너무 어려워요         혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:49:27,오늘 진수당,진수원 화요일 저녁 잔치국수돈육김치볶음 찐두부만두탕수육오복채무침,,교내학식,진수원,저녁,화요일,인식하지못함
17:49:42,의대식당,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:49:47,오늘 의대식당 학식,한국어 너무 어려워요         조금만 더 쉽게 말해주세요      ,,교내식당 운영시간,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:49:54,후생관,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내학식,후생관,전체,화요일,인식하지못함
17:50:1,후생관 학식,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내학식,후생관,전체,화요일,인식하지못함
17:50:37,인스타,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:50:52,공지사항,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:51:35,중도 편의점,너무 어려워요                 조금만 더 쉽게 말해주세요      ,,위치,전북대학교 중앙도서관,인식하지못함,인식하지못함,인식하지못함
17:51:39,편의점,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:51:44,편의점 운영시간,아직 공부를 별로 안했어요          더 자세히 말씀해주실 수 있나요              ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:52:50,도북아,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:52:54,안뇽,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:53:9,도북아 머해 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:24,도북아 머해 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:27,뭐해 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:30,뭐하지 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:40,도북아 공지,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:41,교내학식,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:43,공지,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:45,참빛밥,참빛관 화요일 저녁 쌀밥 배추된장국 계란장조림 깐마늘절임 도토리묵 양념장 김치  일품식  하이라이스 유부장국 버터갈릭감자튀김 단무지 김치,,교내학식,참빛관,저녁,화요일,인식하지못함
18:3:47,공지사항,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:50,공지,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:50,오늘메뉴,한국어 너무 어려워요         혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,저녁,화요일,인식하지못함
18:3:52,학교 공지,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:55,오늘점심,         무슨 말인지 잘 모르겠어요  혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
